,Weather_key,is_day,temperature,sunset,sunrise,precipitation
770,770,0,10.8,2022-11-01T16:51,2022-11-01T06:43,0.0
771,771,0,-0.7,2022-01-01T16:30,2022-01-01T07:42,0.4
772,772,0,20.5,2022-09-12T18:18,2022-09-12T05:37,0.0
773,773,1,8.7,2022-09-15T18:14,2022-09-15T05:42,0.0
774,774,1,7.2,2022-10-08T17:30,2022-10-08T06:10,0.0
775,775,0,6.2,2022-10-09T17:27,2022-10-09T06:10,0.0
776,776,0,10.5,2022-10-13T17:20,2022-10-13T06:15,0.1
777,777,1,8.0,2022-10-14T17:19,2022-10-14T06:17,0.0
778,778,0,6.2,2022-10-18T17:12,2022-10-18T06:23,0.4
779,779,0,6.1,2022-11-02T16:49,2022-11-02T06:44,0.0
780,780,1,21.8,2022-05-28T19:39,2022-05-28T04:19,0.0
781,781,0,10.3,2022-09-27T17:51,2022-09-27T05:56,0.3
782,782,1,11.8,2022-09-27T17:52,2022-09-27T05:57,0.1
783,783,0,14.5,2022-09-30T17:45,2022-09-30T05:59,0.0
784,784,0,12.5,2022-09-30T17:45,2022-09-30T05:59,0.0
785,785,0,19.5,2022-06-14T19:52,2022-06-14T04:13,0.0
786,786,1,23.7,2022-06-25T19:55,2022-06-25T04:16,0.0
787,787,1,19.6,2017-08-28T19:00,2017-08-28T05:37,0.0
788,788,1,19.8,2017-08-28T19:00,2017-08-28T05:37,0.0
789,789,0,18.5,2017-08-28T19:00,2017-08-28T05:38,0.0
790,790,1,17.4,2017-08-30T18:57,2017-08-30T05:40,0.0
791,791,1,21.6,2017-08-30T18:56,2017-08-30T05:39,0.0
792,792,0,13.8,2017-08-31T18:54,2017-08-31T05:40,0.0
793,793,0,16.5,2017-09-05T18:45,2017-09-05T05:45,0.0
794,794,1,19.4,2017-09-05T18:45,2017-09-05T05:46,0.0
795,795,1,16.8,2017-09-05T18:46,2017-09-05T05:46,0.0
796,796,0,16.2,2017-09-06T18:43,2017-09-06T05:46,0.0
797,797,0,13.7,2017-09-06T18:44,2017-09-06T05:47,0.0
798,798,1,18.5,2017-09-07T18:41,2017-09-07T05:47,0.0
799,799,1,16.9,2017-09-08T18:40,2017-09-08T05:49,0.0
800,800,1,16.6,2017-09-09T18:38,2017-09-09T05:50,0.0
801,801,1,15.5,2017-09-12T18:33,2017-09-12T05:53,0.0
802,802,1,24.1,2017-09-12T18:33,2017-09-12T05:53,0.0
803,803,0,13.1,2017-09-13T18:31,2017-09-13T05:55,0.0
804,804,1,22.1,2017-09-14T18:29,2017-09-14T05:56,0.0
805,805,1,16.3,2017-09-15T18:28,2017-09-15T05:58,0.0
806,806,0,19.6,2017-09-17T18:24,2017-09-17T05:59,0.0
807,807,0,20.6,2017-09-18T18:22,2017-09-18T06:00,0.0
808,808,0,20.4,2017-09-20T18:18,2017-09-20T06:02,0.0
809,809,1,25.7,2017-09-22T18:15,2017-09-22T06:05,0.0
810,810,0,17.3,2017-09-23T18:13,2017-09-23T06:06,0.0
811,811,0,21.5,2017-09-24T18:11,2017-09-24T06:07,0.0
812,812,1,28.8,2017-09-24T18:11,2017-09-24T06:07,0.0
813,813,1,19.1,2017-05-28T19:49,2017-05-28T04:40,0.0
814,814,1,27.7,2017-09-25T18:09,2017-09-25T06:08,0.0
815,815,0,20.3,2017-09-25T18:09,2017-09-25T06:09,0.0
816,816,1,28.7,2017-09-26T18:08,2017-09-26T06:10,0.0
817,817,0,16.2,2017-09-27T18:05,2017-09-27T06:10,0.0
818,818,1,15.8,2017-09-28T18:03,2017-09-28T06:11,0.0
819,819,0,11.4,2017-09-28T18:03,2017-09-28T06:11,0.0
820,820,0,10.2,2017-09-29T18:02,2017-09-29T06:13,0.0
821,821,1,13.9,2017-09-30T18:00,2017-09-30T06:14,0.0
822,822,1,20.9,2017-07-31T19:41,2017-07-31T05:06,0.0
823,823,1,15.8,2017-10-01T17:58,2017-10-01T06:15,0.0
824,824,0,13.1,2017-10-01T17:58,2017-10-01T06:15,0.0
825,825,0,-6.3,2017-02-02T17:29,2017-02-02T07:32,0.0
826,826,0,10.6,2017-10-02T17:56,2017-10-02T06:17,0.0
827,827,1,18.0,2017-10-02T17:55,2017-10-02T06:16,0.0
828,828,0,15.4,2017-10-02T17:56,2017-10-02T06:16,0.0
829,829,0,12.5,2017-10-02T17:56,2017-10-02T06:16,0.0
830,830,1,-4.2,2017-02-03T17:31,2017-02-03T07:31,0.0
831,831,1,22.5,2017-05-29T19:50,2017-05-29T04:40,0.0
832,832,0,-2.3,2017-02-05T17:34,2017-02-05T07:29,0.0
833,833,1,1.0,2017-02-05T17:34,2017-02-05T07:29,0.0
834,834,0,0.7,2017-02-07T17:36,2017-02-07T07:26,5.3
835,835,1,-0.7,2017-02-08T17:37,2017-02-08T07:24,0.0
836,836,1,-4.0,2017-02-10T17:40,2017-02-10T07:22,0.0
837,837,0,-0.8,2017-02-11T17:41,2017-02-11T07:20,0.0
838,838,0,-0.7,2017-02-11T17:42,2017-02-11T07:21,0.0
839,839,1,-0.8,2017-02-12T17:43,2017-02-12T07:19,0.6
840,840,1,-1.2,2017-02-13T17:45,2017-02-13T07:18,0.0
841,841,1,1.0,2017-02-14T17:47,2017-02-14T07:17,0.0
842,842,0,-0.7,2017-02-18T17:52,2017-02-18T07:11,0.0
843,843,0,-0.1,2017-02-18T17:52,2017-02-18T07:11,0.0
844,844,0,0.7,2017-02-18T17:51,2017-02-18T07:10,0.0
845,845,0,6.1,2017-02-18T17:51,2017-02-18T07:10,0.0
846,846,1,8.5,2017-02-19T17:53,2017-02-19T07:09,0.0
847,847,1,8.1,2017-02-19T17:52,2017-02-19T07:09,0.0
848,848,1,13.6,2017-02-23T17:58,2017-02-23T07:03,0.0
849,849,1,15.5,2017-02-23T17:58,2017-02-23T07:03,0.1
850,850,0,4.9,2017-02-23T17:58,2017-02-23T07:02,0.0
851,851,0,2.6,2017-02-24T17:59,2017-02-24T07:01,0.0
852,852,1,4.5,2017-02-24T17:59,2017-02-24T07:01,0.0
853,853,0,-3.4,2017-02-26T18:01,2017-02-26T06:57,0.0
854,854,0,1.7,2017-02-26T18:02,2017-02-26T06:58,0.0
855,855,0,8.0,2017-02-28T18:04,2017-02-28T06:54,0.0
856,856,1,-10.2,2017-03-04T18:10,2017-03-04T06:48,0.0
857,857,1,-7.8,2017-03-04T18:10,2017-03-04T06:49,0.0
858,858,1,11.3,2017-03-07T18:14,2017-03-07T06:43,0.3
859,859,0,4.8,2017-03-08T18:15,2017-03-08T06:41,0.0
860,860,0,-2.9,2017-03-10T18:17,2017-03-10T06:37,0.0
861,861,1,-4.6,2017-03-10T18:16,2017-03-10T06:36,0.0
862,862,1,-8.0,2017-03-13T18:20,2017-03-13T06:32,0.1
863,863,1,-5.7,2017-03-13T18:21,2017-03-13T06:32,0.3
864,864,1,-3.8,2017-03-15T18:23,2017-03-15T06:28,0.0
865,865,0,0.8,2017-03-18T18:27,2017-03-18T06:23,0.1
866,866,0,0.5,2017-03-19T18:29,2017-03-19T06:22,0.0
867,867,0,0.0,2017-03-19T18:28,2017-03-19T06:21,0.0
868,868,1,1.7,2017-03-21T18:30,2017-03-21T06:17,0.0
869,869,1,4.6,2017-03-21T18:30,2017-03-21T06:17,0.0
870,870,1,8.7,2017-03-21T18:30,2017-03-21T06:17,0.0
871,871,0,6.3,2017-05-04T19:23,2017-05-04T05:04,1.6
872,872,1,-2.0,2017-03-22T18:32,2017-03-22T06:16,0.0
873,873,0,-7.5,2017-03-23T18:34,2017-03-23T06:15,0.0
874,874,0,6.2,2017-05-04T19:23,2017-05-04T05:04,2.1
875,875,1,26.8,2017-07-31T19:42,2017-07-31T05:06,0.1
876,876,1,19.6,2017-05-30T19:51,2017-05-30T04:39,0.0
877,877,1,26.7,2017-08-01T19:40,2017-08-01T05:06,0.0
878,878,0,7.0,2017-05-05T19:25,2017-05-05T05:04,1.1
879,879,0,4.1,2017-03-24T18:34,2017-03-24T06:12,0.8
880,880,1,8.9,2017-05-05T19:24,2017-05-05T05:03,0.3
881,881,1,27.1,2017-08-01T19:40,2017-08-01T05:07,0.0
882,882,0,6.1,2017-05-05T19:24,2017-05-05T05:02,0.2
883,883,0,21.7,2017-08-02T19:39,2017-08-02T05:07,0.0
884,884,1,23.0,2017-06-28T20:03,2017-06-28T04:37,0.0
885,885,0,1.2,2017-03-26T18:37,2017-03-26T06:09,0.0
886,886,1,21.3,2017-05-30T19:50,2017-05-30T04:39,0.1
887,887,1,20.6,2017-06-28T20:03,2017-06-28T04:38,0.0
888,888,0,17.0,2017-08-05T19:35,2017-08-05T05:11,0.0
889,889,1,16.6,2017-05-31T19:51,2017-05-31T04:38,0.0
890,890,1,3.9,2017-03-26T18:36,2017-03-26T06:08,0.1
891,891,0,14.2,2017-08-05T19:35,2017-08-05T05:11,0.0
892,892,1,22.4,2017-08-06T19:34,2017-08-06T05:12,0.0
893,893,1,17.8,2017-05-31T19:51,2017-05-31T04:38,0.0
894,894,0,17.2,2017-06-29T20:03,2017-06-29T04:39,0.6
895,895,1,6.9,2017-05-06T19:25,2017-05-06T05:02,0.1
896,896,1,19.5,2017-05-31T19:51,2017-05-31T04:37,0.0
897,897,1,4.0,2017-05-07T19:26,2017-05-07T05:00,0.0
898,898,1,24.4,2017-06-29T20:03,2017-06-29T04:39,0.0
899,899,1,7.4,2017-03-27T18:38,2017-03-27T06:07,0.1
900,900,1,19.1,2017-05-31T19:52,2017-05-31T04:39,0.0
901,901,1,23.2,2017-08-06T19:34,2017-08-06T05:12,0.0
902,902,1,18.5,2017-06-01T19:52,2017-06-01T04:38,0.0
903,903,0,13.3,2017-08-08T19:31,2017-08-08T05:15,0.0
904,904,0,5.0,2017-03-28T18:39,2017-03-28T06:04,0.0
905,905,1,18.3,2017-08-08T19:31,2017-08-08T05:14,0.0
906,906,0,2.3,2017-03-30T18:41,2017-03-30T06:01,0.0
907,907,0,12.3,2017-06-01T19:52,2017-06-01T04:38,0.0
908,908,1,21.9,2017-08-09T19:29,2017-08-09T05:15,0.0
909,909,1,8.7,2017-05-07T19:27,2017-05-07T05:00,0.0
910,910,0,10.1,2017-06-03T19:54,2017-06-03T04:37,0.0
911,911,1,22.5,2017-08-10T19:28,2017-08-10T05:16,0.0
912,912,1,7.7,2017-05-08T19:28,2017-05-08T04:59,0.0
913,913,1,15.7,2017-06-03T19:53,2017-06-03T04:37,0.0
914,914,1,2.6,2017-03-31T18:42,2017-03-31T05:59,0.7
915,915,1,8.0,2017-05-10T19:30,2017-05-10T04:57,0.0
916,916,0,12.5,2017-06-03T19:54,2017-06-03T04:37,0.0
917,917,0,18.0,2017-08-11T19:27,2017-08-11T05:17,0.0
918,918,0,2.3,2017-04-01T18:44,2017-04-01T05:58,0.0
919,919,0,5.4,2017-05-10T19:30,2017-05-10T04:56,0.0
920,920,1,28.0,2017-06-30T20:03,2017-06-30T04:40,0.0
921,921,1,17.5,2017-06-05T19:56,2017-06-05T04:37,0.0
922,922,0,1.7,2017-04-02T18:46,2017-04-02T05:57,0.0
923,923,1,20.5,2017-08-12T19:26,2017-08-12T05:19,0.0
924,924,1,11.1,2017-05-11T19:31,2017-05-11T04:56,0.0
925,925,1,10.4,2017-04-02T18:45,2017-04-02T05:56,0.0
926,926,0,20.2,2017-07-01T20:03,2017-07-01T04:40,0.0
927,927,1,14.6,2017-06-06T19:55,2017-06-06T04:36,0.2
928,928,1,13.4,2017-06-06T19:55,2017-06-06T04:35,0.3
929,929,0,15.0,2017-08-13T19:24,2017-08-13T05:20,0.0
930,930,1,11.8,2017-06-07T19:56,2017-06-07T04:36,0.0
931,931,0,7.1,2017-05-11T19:31,2017-05-11T04:56,0.0
932,932,1,7.0,2017-04-03T18:47,2017-04-03T05:55,0.0
933,933,1,20.5,2017-08-14T19:22,2017-08-14T05:21,0.0
934,934,1,13.1,2017-05-12T19:32,2017-05-12T04:54,0.0
935,935,1,11.9,2017-06-07T19:56,2017-06-07T04:36,0.0
936,936,0,18.6,2017-07-01T20:03,2017-07-01T04:40,0.0
937,937,0,17.2,2017-08-15T19:21,2017-08-15T05:22,0.0
938,938,1,20.1,2017-06-08T19:57,2017-06-08T04:36,0.0
939,939,1,0.8,2017-01-01T16:51,2017-01-01T07:52,0.0
940,940,0,6.5,2017-04-04T18:47,2017-04-04T05:52,2.5
941,941,1,22.8,2017-08-15T19:21,2017-08-15T05:22,0.0
942,942,0,3.3,2017-01-03T16:54,2017-01-03T07:51,0.1
943,943,1,7.1,2017-04-04T18:48,2017-04-04T05:53,0.3
944,944,0,13.7,2017-06-09T19:58,2017-06-09T04:36,0.0
945,945,1,21.2,2017-06-09T19:57,2017-06-09T04:35,0.0
946,946,1,21.3,2017-06-10T19:58,2017-06-10T04:34,0.0
947,947,1,9.7,2017-04-05T18:49,2017-04-05T05:51,0.0
948,948,1,23.4,2017-06-10T19:58,2017-06-10T04:35,0.0
949,949,0,18.8,2017-08-17T19:18,2017-08-17T05:25,0.6
950,950,0,18.1,2017-08-17T19:17,2017-08-17T05:24,0.2
951,951,1,22.6,2017-07-03T20:02,2017-07-03T04:41,0.0
952,952,1,5.4,2017-04-06T18:49,2017-04-06T05:48,1.7
953,953,1,21.3,2017-06-11T20:00,2017-06-11T04:35,0.0
954,954,1,25.1,2017-08-18T19:16,2017-08-18T05:26,0.1
955,955,0,4.1,2017-01-03T16:53,2017-01-03T07:51,0.2
956,956,1,22.3,2017-07-06T20:02,2017-07-06T04:43,0.0
957,957,1,22.5,2017-06-11T19:58,2017-06-11T04:35,0.0
958,958,1,14.5,2017-05-13T19:33,2017-05-13T04:54,0.3
959,959,1,26.1,2017-08-18T19:17,2017-08-18T05:26,0.0
960,960,0,-12.8,2017-01-07T16:57,2017-01-07T07:51,0.0
961,961,1,23.9,2017-07-06T20:01,2017-07-06T04:42,0.0
962,962,1,7.0,2017-04-06T18:50,2017-04-06T05:49,1.5
963,963,1,26.4,2017-06-11T19:59,2017-06-11T04:35,0.0
964,964,1,13.2,2017-05-13T19:33,2017-05-13T04:54,0.0
965,965,0,-10.8,2017-01-07T16:57,2017-01-07T07:51,0.0
966,966,0,21.8,2017-07-06T20:02,2017-07-06T04:43,0.0
967,967,0,7.3,2017-05-13T19:33,2017-05-13T04:54,0.0
968,968,1,23.4,2017-06-13T20:00,2017-06-13T04:35,0.0
969,969,0,1.6,2017-04-06T18:49,2017-04-06T05:48,1.1
970,970,1,25.6,2017-08-18T19:16,2017-08-18T05:25,0.0
971,971,0,5.4,2017-05-13T19:33,2017-05-13T04:52,0.0
972,972,0,9.4,2017-05-14T19:34,2017-05-14T04:52,0.0
973,973,0,20.0,2017-08-18T19:17,2017-08-18T05:26,0.0
974,974,1,21.2,2017-07-08T20:01,2017-07-08T04:45,0.0
975,975,1,-8.1,2017-01-08T16:58,2017-01-08T07:50,0.0
976,976,1,19.6,2017-04-10T18:55,2017-04-10T05:43,0.5
977,977,1,24.0,2017-06-13T20:00,2017-06-13T04:36,0.9
978,978,1,16.8,2017-05-15T19:35,2017-05-15T04:50,0.0
979,979,0,15.9,2017-08-19T19:15,2017-08-19T05:27,0.0
980,980,0,15.3,2017-04-10T18:55,2017-04-10T05:42,2.7
981,981,1,20.2,2017-07-08T20:00,2017-07-08T04:44,0.0
982,982,1,22.9,2017-06-13T19:59,2017-06-13T04:34,0.0
983,983,0,-11.2,2017-01-08T16:57,2017-01-08T07:50,0.0
984,984,0,16.5,2017-08-21T19:12,2017-08-21T05:29,0.0
985,985,1,14.7,2017-04-11T18:56,2017-04-11T05:40,0.0
986,986,1,15.4,2017-05-15T19:36,2017-05-15T04:52,0.0
987,987,0,6.3,2017-01-10T17:00,2017-01-10T07:49,0.6
988,988,1,26.2,2017-08-21T19:11,2017-08-21T05:28,0.0
989,989,0,-0.8,2017-01-12T17:03,2017-01-12T07:49,0.0
990,990,1,22.5,2017-07-10T19:59,2017-07-10T04:45,0.0
991,991,1,27.6,2017-08-21T19:11,2017-08-21T05:29,0.0
992,992,1,13.0,2017-05-16T19:36,2017-05-16T04:50,0.0
993,993,1,24.3,2017-06-13T20:00,2017-06-13T04:34,0.0
994,994,0,15.6,2017-04-11T18:56,2017-04-11T05:40,0.0
995,995,0,-5.8,2017-01-14T17:04,2017-01-14T07:48,0.0
996,996,1,16.3,2017-05-16T19:37,2017-05-16T04:51,0.0
997,997,1,20.5,2017-08-23T19:08,2017-08-23T05:31,0.1
998,998,0,1.4,2017-04-13T18:58,2017-04-13T05:37,0.0
999,999,1,24.0,2017-07-10T20:00,2017-07-10T04:45,0.4
1000,1000,1,18.6,2017-05-17T19:38,2017-05-17T04:49,0.0
1001,1001,1,21.7,2017-08-23T19:08,2017-08-23T05:30,0.0
1002,1002,1,9.7,2017-04-14T18:59,2017-04-14T05:35,0.0
1003,1003,0,19.0,2017-06-13T20:00,2017-06-13T04:34,0.0
1004,1004,1,23.7,2017-05-17T19:37,2017-05-17T04:48,0.0
1005,1005,0,15.9,2017-08-23T19:08,2017-08-23T05:31,0.0
1006,1006,0,-1.8,2017-01-15T17:06,2017-01-15T07:47,0.0
1007,1007,1,17.9,2017-06-15T20:00,2017-06-15T04:34,0.0
1008,1008,0,13.8,2017-08-24T19:06,2017-08-24T05:32,0.0
1009,1009,1,24.6,2017-05-17T19:38,2017-05-17T04:49,0.0
1010,1010,0,2.0,2017-01-19T17:11,2017-01-19T07:45,0.0
1011,1011,1,27.4,2017-05-18T19:39,2017-05-18T04:49,0.0
1012,1012,1,20.0,2017-08-25T19:05,2017-08-25T05:34,0.0
1013,1013,0,14.8,2017-06-16T20:01,2017-06-16T04:35,0.0
1014,1014,0,17.5,2017-04-15T19:01,2017-04-15T05:34,0.0
1015,1015,1,20.3,2017-08-25T19:04,2017-08-25T05:33,0.0
1016,1016,0,11.9,2017-05-19T19:40,2017-05-19T04:47,0.0
1017,1017,1,24.0,2017-07-12T19:58,2017-07-12T04:47,0.6
1018,1018,1,18.3,2017-08-26T19:02,2017-08-26T05:34,0.0
1019,1019,1,2.5,2017-01-19T17:10,2017-01-19T07:44,0.0
1020,1020,1,20.4,2017-08-27T19:02,2017-08-27T05:36,0.0
1021,1021,1,25.0,2017-06-16T20:01,2017-06-16T04:35,0.0
1022,1022,1,26.1,2017-07-15T19:56,2017-07-15T04:49,0.0
1023,1023,0,1.8,2017-01-19T17:10,2017-01-19T07:44,0.0
1024,1024,0,15.9,2017-08-27T19:01,2017-08-27T05:35,0.0
1025,1025,1,11.5,2017-05-20T19:40,2017-05-20T04:46,0.0
1026,1026,0,0.3,2017-01-20T17:12,2017-01-20T07:44,0.0
1027,1027,1,26.1,2017-06-16T20:01,2017-06-16T04:35,0.0
1028,1028,1,17.9,2017-08-28T19:00,2017-08-28T05:37,0.0
1029,1029,0,3.4,2017-01-21T17:14,2017-01-21T07:44,0.0
1030,1030,1,0.3,2017-01-24T17:17,2017-01-24T07:41,0.3
1031,1031,1,18.2,2017-08-28T19:00,2017-08-28T05:37,0.0
1032,1032,0,23.2,2017-06-16T20:02,2017-06-16T04:35,0.0
1033,1033,1,5.7,2017-01-25T17:19,2017-01-25T07:41,0.0
1034,1034,1,24.7,2017-07-16T19:56,2017-07-16T04:51,0.1
1035,1035,1,24.6,2017-06-19T20:02,2017-06-19T04:34,0.0
1036,1036,1,14.4,2017-05-23T19:44,2017-05-23T04:44,0.0
1037,1037,0,19.4,2017-07-16T19:56,2017-07-16T04:51,0.4
1038,1038,1,22.0,2017-04-16T19:02,2017-04-16T05:32,0.0
1039,1039,1,20.5,2017-06-20T20:03,2017-06-20T04:35,0.1
1040,1040,1,20.9,2017-04-16T19:02,2017-04-16T05:32,0.0
1041,1041,0,1.8,2017-01-25T17:19,2017-01-25T07:40,0.0
1042,1042,1,14.4,2017-05-24T19:45,2017-05-24T04:43,0.0
1043,1043,1,19.8,2017-07-18T19:54,2017-07-18T04:52,0.0
1044,1044,1,21.5,2017-06-20T20:02,2017-06-20T04:35,0.0
1045,1045,0,10.5,2017-05-25T19:46,2017-05-25T04:42,0.1
1046,1046,1,9.1,2017-04-17T19:04,2017-04-17T05:31,0.0
1047,1047,1,3.3,2017-01-27T17:22,2017-01-27T07:38,0.0
1048,1048,0,2.5,2017-04-17T19:03,2017-04-17T05:30,0.0
1049,1049,1,21.7,2017-07-18T19:54,2017-07-18T04:52,0.0
1050,1050,1,22.3,2017-06-21T20:02,2017-06-21T04:35,0.0
1051,1051,1,12.4,2017-05-27T19:47,2017-05-27T04:40,0.0
1052,1052,1,23.1,2017-07-18T19:54,2017-07-18T04:52,0.0
1053,1053,1,7.2,2017-04-18T19:04,2017-04-18T05:29,0.0
1054,1054,1,22.1,2017-06-23T20:02,2017-06-23T04:36,0.1
1055,1055,0,-2.5,2017-01-29T17:24,2017-01-29T07:36,0.0
1056,1056,0,11.7,2017-04-19T19:05,2017-04-19T05:26,0.0
1057,1057,0,-4.1,2017-01-29T17:25,2017-01-29T07:37,0.0
1058,1058,1,25.0,2017-07-18T19:54,2017-07-18T04:53,0.0
1059,1059,0,-3.5,2017-01-29T17:25,2017-01-29T07:37,0.0
1060,1060,1,19.0,2017-05-28T19:49,2017-05-28T04:41,0.0
1061,1061,1,18.0,2017-06-26T20:03,2017-06-26T04:37,0.1
1062,1062,0,9.8,2017-04-19T19:05,2017-04-19T05:27,0.0
1063,1063,1,2.9,2017-02-01T17:27,2017-02-01T07:33,0.0
1064,1064,1,21.6,2017-06-28T20:03,2017-06-28T04:38,0.0
1065,1065,0,20.2,2017-07-18T19:55,2017-07-18T04:52,0.0
1066,1066,1,27.3,2017-07-19T19:53,2017-07-19T04:54,0.0
1067,1067,0,8.3,2017-04-21T19:08,2017-04-21T05:24,0.0
1068,1068,1,11.8,2017-04-21T19:07,2017-04-21T05:23,0.0
1069,1069,1,27.3,2017-07-19T19:53,2017-07-19T04:53,0.0
1070,1070,0,10.8,2017-04-23T19:10,2017-04-23T05:21,0.0
1071,1071,1,12.7,2017-04-26T19:14,2017-04-26T05:16,0.0
1072,1072,0,10.9,2017-04-29T19:18,2017-04-29T05:12,0.0
1073,1073,0,10.9,2017-04-29T19:17,2017-04-29T05:12,0.0
1074,1074,1,16.4,2017-07-20T19:52,2017-07-20T04:55,0.0
1075,1075,0,21.5,2017-07-22T19:52,2017-07-22T04:57,1.0
1076,1076,0,20.7,2017-07-22T19:50,2017-07-22T04:55,0.2
1077,1077,1,19.3,2017-07-23T19:51,2017-07-23T04:58,0.0
1078,1078,1,8.7,2017-05-02T19:22,2017-05-02T05:08,0.0
1079,1079,1,6.0,2017-05-03T19:22,2017-05-03T05:06,0.0
1080,1080,0,5.2,2017-05-03T19:22,2017-05-03T05:05,0.0
1081,1081,1,7.1,2017-05-04T19:23,2017-05-04T05:04,1.4
1082,1082,1,16.9,2017-07-26T19:47,2017-07-26T05:00,0.0
1083,1083,1,21.4,2017-07-26T19:47,2017-07-26T05:01,0.0
1084,1084,0,20.7,2017-07-26T19:47,2017-07-26T05:00,0.0
1085,1085,1,23.5,2017-07-27T19:46,2017-07-27T05:01,0.0
1086,1086,1,21.5,2017-07-28T19:45,2017-07-28T05:02,0.0
1087,1087,0,19.1,2017-07-30T19:43,2017-07-30T05:05,0.0
1088,1088,0,17.7,2017-07-31T19:42,2017-07-31T05:06,0.0
1089,1089,1,25.5,2018-08-11T19:28,2018-08-11T05:18,0.0
1090,1090,0,19.4,2018-08-12T19:26,2018-08-12T05:19,0.0
1091,1091,1,26.9,2018-08-12T19:26,2018-08-12T05:19,0.0
1092,1092,1,26.3,2018-08-13T19:25,2018-08-13T05:20,0.0
1093,1093,0,22.5,2018-08-13T19:24,2018-08-13T05:20,0.0
1094,1094,1,30.4,2018-08-14T19:23,2018-08-14T05:21,0.0
1095,1095,1,27.3,2018-08-15T19:21,2018-08-15T05:22,0.0
1096,1096,0,5.9,2018-04-27T19:15,2018-04-27T05:15,0.4
1097,1097,1,27.9,2018-08-16T19:20,2018-08-16T05:23,0.1
1098,1098,1,28.1,2018-08-17T19:18,2018-08-17T05:24,0.1
1099,1099,0,22.1,2018-08-18T19:16,2018-08-18T05:25,0.0
1100,1100,0,20.9,2018-08-19T19:15,2018-08-19T05:26,0.0
1101,1101,1,24.0,2018-08-19T19:15,2018-08-19T05:26,0.0
1102,1102,1,24.1,2018-08-20T19:14,2018-08-20T05:28,0.0
1103,1103,1,22.3,2018-08-20T19:13,2018-08-20T05:27,0.0
1104,1104,1,20.3,2018-08-21T19:12,2018-08-21T05:29,0.3
1105,1105,0,20.8,2018-08-21T19:12,2018-08-21T05:29,0.2
1106,1106,0,20.3,2018-08-21T19:12,2018-08-21T05:29,0.4
1107,1107,1,21.3,2018-08-23T19:08,2018-08-23T05:31,0.0
1108,1108,1,25.6,2018-08-23T19:09,2018-08-23T05:31,0.0
1109,1109,0,20.2,2018-08-23T19:09,2018-08-23T05:31,0.0
1110,1110,1,28.2,2018-07-05T20:02,2018-07-05T04:42,0.0
1111,1111,1,25.1,2018-08-24T19:06,2018-08-24T05:31,0.0
1112,1112,1,24.6,2018-08-25T19:06,2018-08-25T05:34,0.0
1113,1113,1,24.3,2018-08-25T19:05,2018-08-25T05:33,0.0
1114,1114,0,20.9,2018-08-25T19:06,2018-08-25T05:34,1.3
1115,1115,0,25.3,2018-08-28T19:00,2018-08-28T05:37,0.0
1116,1116,0,23.4,2018-08-29T18:58,2018-08-29T05:37,2.0
1117,1117,1,27.4,2018-08-29T18:59,2018-08-29T05:38,0.0
1118,1118,1,19.4,2018-08-31T18:54,2018-08-31T05:40,0.0
1119,1119,1,19.5,2018-08-31T18:55,2018-08-31T05:40,0.1
1120,1120,0,15.4,2018-09-01T18:53,2018-09-01T05:41,0.0
1121,1121,1,26.3,2018-09-02T18:51,2018-09-02T05:42,0.0
1122,1122,1,27.3,2018-09-02T18:51,2018-09-02T05:41,0.0
1123,1123,1,27.7,2018-09-03T18:50,2018-09-03T05:43,1.4
1124,1124,0,25.0,2018-09-03T18:49,2018-09-03T05:42,0.0
1125,1125,1,31.8,2018-09-05T18:46,2018-09-05T05:46,0.0
1126,1126,1,30.6,2018-09-05T18:46,2018-09-05T05:46,0.0
1127,1127,0,26.6,2018-09-05T18:47,2018-09-05T05:46,0.0
1128,1128,1,5.4,2017-12-19T16:43,2017-12-19T07:47,0.0
1129,1129,0,-4.9,2018-03-08T18:15,2018-03-08T06:42,0.0
1130,1130,1,18.5,2018-06-03T19:53,2018-06-03T04:36,0.0
1131,1131,1,22.7,2017-10-03T17:55,2017-10-03T06:18,0.0
1132,1132,1,0.7,2017-12-20T16:43,2017-12-20T07:47,0.0
1133,1133,1,29.6,2018-07-05T20:01,2018-07-05T04:42,0.0
1134,1134,1,18.6,2018-06-03T19:54,2018-06-03T04:37,0.2
1135,1135,0,24.4,2018-07-05T20:02,2018-07-05T04:43,0.6
1136,1136,1,20.3,2017-10-04T17:52,2017-10-04T06:18,0.0
1137,1137,0,-4.5,2017-12-20T16:42,2017-12-20T07:47,0.0
1138,1138,0,16.9,2018-06-03T19:53,2018-06-03T04:37,0.0
1139,1139,1,-2.7,2017-12-21T16:43,2017-12-21T07:47,0.1
1140,1140,1,14.7,2018-05-01T19:19,2018-05-01T05:08,0.0
1141,1141,0,-13.1,2018-02-08T17:38,2018-02-08T07:25,0.0
1142,1142,1,1.7,2018-03-09T18:16,2018-03-09T06:40,0.0
1143,1143,0,13.4,2018-06-06T19:55,2018-06-06T04:36,0.0
1144,1144,0,17.5,2018-06-07T19:56,2018-06-07T04:36,0.0
1145,1145,1,19.2,2018-06-11T19:59,2018-06-11T04:35,0.0
1146,1146,1,19.4,2018-06-11T19:59,2018-06-11T04:35,0.0
1147,1147,1,18.8,2018-06-11T19:59,2018-06-11T04:36,0.0
